105 0.627 0.025 0.019
115 0.649 0.022 0.017
125 0.663 0.025 0.019
135 0.670 0.029 0.021
145 0.673 0.032 0.022
155 0.675 0.037 0.025
165 0.676 0.044 0.028
175 0.676 0.053 0.031
185 0.678 0.063 0.036
195 0.680 0.074 0.041
205 0.683 0.086 0.047
215 0.687 0.098 0.053
225 0.691 0.109 0.059
235 0.694 0.119 0.064
245 0.697 0.128 0.070
255 0.700 0.136 0.074
265 0.702 0.142 0.078
275 0.703 0.146 0.080
285 0.704 0.149 0.082
295 0.705 0.151 0.083
