105 0.821 0.068 0.052
115 0.813 0.064 0.048
125 0.828 0.067 0.049
135 0.851 0.077 0.054
145 0.871 0.091 0.060
155 0.880 0.109 0.066
165 0.878 0.130 0.075
175 0.870 0.154 0.084
185 0.858 0.178 0.095
195 0.845 0.203 0.107
205 0.832 0.226 0.119
215 0.820 0.248 0.131
225 0.809 0.268 0.142
235 0.800 0.286 0.151
245 0.792 0.300 0.160
255 0.786 0.312 0.167
265 0.781 0.322 0.172
275 0.778 0.329 0.176
285 0.775 0.333 0.179
295 0.774 0.336 0.180
