105 0.641 0.041 0.032
115 0.741 0.035 0.028
125 0.797 0.042 0.032
135 0.806 0.048 0.034
145 0.790 0.052 0.036
155 0.771 0.057 0.039
165 0.756 0.065 0.043
175 0.747 0.077 0.047
185 0.743 0.092 0.053
195 0.740 0.109 0.061
205 0.739 0.127 0.070
215 0.739 0.146 0.079
225 0.739 0.164 0.089
235 0.740 0.180 0.099
245 0.741 0.195 0.107
255 0.742 0.208 0.115
265 0.743 0.218 0.121
275 0.744 0.226 0.126
285 0.744 0.231 0.129
295 0.744 0.233 0.131
