105 0.617 0.020 0.016
115 0.638 0.019 0.015
125 0.659 0.021 0.016
135 0.672 0.024 0.017
145 0.680 0.028 0.019
155 0.683 0.032 0.021
165 0.682 0.039 0.024
175 0.679 0.047 0.027
185 0.676 0.055 0.031
195 0.673 0.064 0.035
205 0.672 0.074 0.040
215 0.673 0.083 0.045
225 0.674 0.092 0.049
235 0.675 0.100 0.054
245 0.676 0.107 0.058
255 0.677 0.113 0.061
265 0.678 0.118 0.064
275 0.678 0.121 0.066
285 0.678 0.123 0.068
295 0.678 0.125 0.068
