105 0.439866 0.0495436 0.00741264
115 0.460572 0.0534569 0.0102552
125 0.462322 0.0737354 0.0132137
135 0.424815 0.0671068 0.0148958
145 0.451409 0.0588205 0.0200293
155 0.498866 0.0691139 0.0281379
165 0.504403 0.0826372 0.0352333
175 0.526751 0.117689 0.0458007
190 0.519637 0.064302 0.0412072
220 0.431145 0.0701895 0.0369095
270 0.637718 0.114813 0.105672
