105 0.505916 0.0370751 0.007999
115 0.526013 0.0633387 0.0110493
125 0.613911 0.0501031 0.0177227
135 0.606234 0.0699421 0.0216946
145 0.575804 0.0697923 0.0255485
155 0.605759 0.0580475 0.0327723
165 0.552679 0.0860077 0.0361662
175 0.587141 0.0882416 0.0480024
190 0.610789 0.0668708 0.0457202
220 0.495336 0.0658237 0.0398158
270 0.776047 0.0948238 0.121783
