100	0.773902	0.0241685	0	0	0	50-70%
105.511	0.743258	0.0261629	0	0	0	50-70%
111.326	0.732768	0.0292669	0	0	0	50-70%
117.462	0.781361	0.0354171	0	0	0	50-70%
123.936	0.752116	0.0398593	0	0	0	50-70%
130.766	0.819264	0.048101	0	0	0	50-70%
137.973	0.804026	0.0539329	0	0	0	50-70%
145.577	0.745997	0.0601223	0	0	0	50-70%
153.6	0.780924	0.0713965	0	0	0	50-70%
162.066	0.737539	0.078475	0	0	0	50-70%
170.998	0.836535	0.105687	0	0	0	50-70%
180.422	0.790605	0.118723	0	0	0	50-70%
190.365	0.81997	0.130674	0	0	0	50-70%
200.857	0.795751	0.147584	0	0	0	50-70%
211.927	0.787542	0.16957	0	0	0	50-70%
223.607	0.496951	0.145079	0	0	0	50-70%
235.93	1.29069	0.436512	0	0	0	50-70%
248.933	0.846001	0.298558	0	0	0	50-70%
262.653	1.36662	0.644229	0	0	0	50-70%
277.128	0.512481	0.346951	0	0	0	50-70%
292.402	1.13885	0.689606	0	0	0	50-70%
308.517	1.02496	0.782828	0	0	0	50-70%
325.52	0	0	0	0	0	50-70%
343.461	3.41654	2.85848	0	0	0	50-70%
362.39	0	0	0	0	0	50-70%
382.362	0	0	0	0	0	50-70%
403.435	0	0	0	0	0	50-70%
425.67	0	0	0	0	0	50-70%
449.13	0	0	0	0	0	50-70%
473.883	0	0	0	0	0	50-70%
