100	11756	108.425	0	0	0	10-30%
105.511	9257	96.2133	0	0	0	10-30%
111.326	7093	84.22	0	0	0	10-30%
117.462	5563	74.5855	0	0	0	10-30%
123.936	4275	65.3835	0	0	0	10-30%
130.766	3339	57.7841	0	0	0	10-30%
137.973	2533	50.3289	0	0	0	10-30%
145.577	1841	42.9069	0	0	0	10-30%
153.6	1486	38.5487	0	0	0	10-30%
162.066	1061	32.573	0	0	0	10-30%
170.998	757	27.5136	0	0	0	10-30%
180.422	570	23.8747	0	0	0	10-30%
190.365	464	21.5407	0	0	0	10-30%
200.857	302	17.3781	0	0	0	10-30%
211.927	218	14.7648	0	0	0	10-30%
223.607	164	12.8062	0	0	0	10-30%
235.93	155	12.4499	0	0	0	10-30%
248.933	91	9.53939	0	0	0	10-30%
262.653	50	7.07107	0	0	0	10-30%
277.128	48	6.9282	0	0	0	10-30%
292.402	32	5.65685	0	0	0	10-30%
308.517	30	5.47723	0	0	0	10-30%
325.52	13	3.60555	0	0	0	10-30%
343.461	4	2	0	0	0	10-30%
362.39	8	2.82843	0	0	0	10-30%
382.362	3	1.73205	0	0	0	10-30%
403.435	3	1.73205	0	0	0	10-30%
425.67	1	1	0	0	0	10-30%
449.13	1	1	0	0	0	10-30%
473.883	0	0	0	0	0	10-30%
