100	0.486434	0.0121429	0	0	0	5-10%
105.511	0.481004	0.013369	0	0	0	5-10%
111.326	0.514063	0.0163015	0	0	0	5-10%
117.462	0.499695	0.0180547	0	0	0	5-10%
123.936	0.506132	0.0209953	0	0	0	5-10%
130.766	0.494945	0.0234517	0	0	0	5-10%
137.973	0.541793	0.0292665	0	0	0	5-10%
145.577	0.511443	0.0320725	0	0	0	5-10%
153.6	0.516748	0.0372083	0	0	0	5-10%
162.066	0.547268	0.0461694	0	0	0	5-10%
170.998	0.646274	0.0638776	0	0	0	5-10%
180.422	0.494975	0.0541356	0	0	0	5-10%
190.365	0.463593	0.0601783	0	0	0	5-10%
200.857	0.424381	0.0645496	0	0	0	5-10%
211.927	0.462917	0.0854641	0	0	0	5-10%
223.607	0.411189	0.0843032	0	0	0	5-10%
235.93	0.869563	0.275226	0	0	0	5-10%
248.933	0.401255	0.118431	0	0	0	5-10%
262.653	0.976453	0.415788	0	0	0	5-10%
277.128	0.525782	0.22767	0	0	0	5-10%
292.402	0.438152	0.226261	0	0	0	5-10%
308.517	0.525782	0.371784	0	0	0	5-10%
325.52	2.36602	2.494	0	0	0	5-10%
343.461	0.788673	0.910681	0	0	0	5-10%
362.39	0.394337	0.359978	0	0	0	5-10%
382.362	0	0	0	0	0	5-10%
403.435	0	0	0	0	0	5-10%
425.67	0	0	0	0	0	5-10%
449.13	0	0	0	0	0	5-10%
473.883	0	0	0	0	0	5-10%
