105 0.721 0.031 0.024
115 0.749 0.027 0.021
125 0.776 0.031 0.023
135 0.787 0.035 0.025
145 0.787 0.040 0.028
155 0.783 0.045 0.030
165 0.780 0.053 0.034
175 0.778 0.064 0.038
185 0.777 0.077 0.044
195 0.777 0.091 0.050
205 0.777 0.105 0.057
215 0.778 0.119 0.064
225 0.778 0.132 0.071
235 0.777 0.144 0.078
245 0.777 0.155 0.084
255 0.776 0.164 0.090
265 0.775 0.171 0.094
275 0.774 0.176 0.097
285 0.773 0.180 0.099
295 0.773 0.181 0.101
