100	4012	63.3404	0	0	0	0-5%
105.511	3206	56.6216	0	0	0	0-5%
111.326	2592	50.9117	0	0	0	0-5%
117.462	1963	44.3058	0	0	0	0-5%
123.936	1571	39.6358	0	0	0	0-5%
130.766	1229	35.0571	0	0	0	0-5%
137.973	878	29.6311	0	0	0	0-5%
145.577	722	26.8701	0	0	0	0-5%
153.6	551	23.4734	0	0	0	0-5%
162.066	373	19.3132	0	0	0	0-5%
170.998	295	17.1756	0	0	0	0-5%
180.422	221	14.8661	0	0	0	0-5%
190.365	193	13.8924	0	0	0	0-5%
200.857	120	10.9545	0	0	0	0-5%
211.927	102	10.0995	0	0	0	0-5%
223.607	57	7.54983	0	0	0	0-5%
235.93	48	6.9282	0	0	0	0-5%
248.933	28	5.2915	0	0	0	0-5%
262.653	27	5.19615	0	0	0	0-5%
277.128	19	4.3589	0	0	0	0-5%
292.402	10	3.16228	0	0	0	0-5%
308.517	11	3.31662	0	0	0	0-5%
325.52	3	1.73205	0	0	0	0-5%
343.461	5	2.23607	0	0	0	0-5%
362.39	2	1.41421	0	0	0	0-5%
382.362	3	1.73205	0	0	0	0-5%
403.435	2	1.41421	0	0	0	0-5%
425.67	0	0	0	0	0	0-5%
449.13	0	0	0	0	0	0-5%
473.883	0	0	0	0	0	0-5%
