100	0.437031	0.0122693	0	0	0	5-10%
105.511	0.429759	0.0133072	0	0	0	5-10%
111.326	0.445454	0.0158248	0	0	0	5-10%
117.462	0.470555	0.0192331	0	0	0	5-10%
123.936	0.479609	0.0224589	0	0	0	5-10%
130.766	0.45351	0.0236271	0	0	0	5-10%
137.973	0.463369	0.0284081	0	0	0	5-10%
145.577	0.486835	0.0335637	0	0	0	5-10%
153.6	0.476975	0.0385878	0	0	0	5-10%
162.066	0.54456	0.0511595	0	0	0	5-10%
170.998	0.571939	0.0603723	0	0	0	5-10%
180.422	0.420134	0.051787	0	0	0	5-10%
190.365	0.457625	0.063802	0	0	0	5-10%
200.857	0.407934	0.0686888	0	0	0	5-10%
211.927	0.501136	0.109385	0	0	0	5-10%
223.607	0.417	0.0988754	0	0	0	5-10%
235.93	0.492921	0.152593	0	0	0	5-10%
248.933	0.525782	0.194158	0	0	0	5-10%
262.653	1.31446	0.643949	0	0	0	5-10%
277.128	0.394337	0.207834	0	0	0	5-10%
292.402	0.328614	0.155875	0	0	0	5-10%
308.517	1.18301	0.924801	0	0	0	5-10%
325.52	0	0	0	0	0	5-10%
343.461	0.262891	0.262891	0	0	0	5-10%
362.39	0.262891	0.371784	0	0	0	5-10%
382.362	0	0	0	0	0	5-10%
403.435	0	0	0	0	0	5-10%
425.67	0	0	0	0	0	5-10%
449.13	0	0	0	0	0	5-10%
473.883	0	0	0	0	0	5-10%
