100	3378	58.1206	0	0	0	5-10%
105.511	2748	52.4214	0	0	0	5-10%
111.326	2135	46.2061	0	0	0	5-10%
117.462	1670	40.8656	0	0	0	5-10%
123.936	1288	35.8887	0	0	0	5-10%
130.766	1004	31.686	0	0	0	5-10%
137.973	735	27.1109	0	0	0	5-10%
145.577	600	24.4949	0	0	0	5-10%
153.6	430	20.7364	0	0	0	5-10%
162.066	348	18.6548	0	0	0	5-10%
170.998	285	16.8819	0	0	0	5-10%
180.422	171	13.0767	0	0	0	5-10%
190.365	141	11.8743	0	0	0	5-10%
200.857	90	9.48683	0	0	0	5-10%
211.927	61	7.81025	0	0	0	5-10%
223.607	46	6.78233	0	0	0	5-10%
235.93	30	5.47723	0	0	0	5-10%
248.933	22	4.69042	0	0	0	5-10%
262.653	25	5	0	0	0	5-10%
277.128	9	3	0	0	0	5-10%
292.402	10	3.16228	0	0	0	5-10%
308.517	9	3	0	0	0	5-10%
325.52	5	2.23607	0	0	0	5-10%
343.461	2	1.41421	0	0	0	5-10%
362.39	1	1	0	0	0	5-10%
382.362	1	1	0	0	0	5-10%
403.435	0	0	0	0	0	5-10%
425.67	0	0	0	0	0	5-10%
449.13	0	0	0	0	0	5-10%
473.883	0	0	0	0	0	5-10%
